ImageId,EncodedPixels
R001_X012_Y011-8bit.png, 2437683 8 2439483 12 2441285 13 2443086 14 2444888 15 2446690 15 2448492 15 2450294 16 2452096 16 2453899 15 2455701 15 2457504 14 2459307 12 2461110 11 2462914 7
R001_X012_Y011-8bit.png, 31971 6 33769 14 35570 16 37372 16 39174 16 40976 15 42779 14 44583 10
R001_X012_Y011-8bit.png, 539860 9 541659 14 543460 15 545261 17 547062 18 548864 18 550666 18 552468 18 554269 19 556071 18 557873 18 559676 16 561478 15 563280 15 565083 12 566887 9
R001_X012_Y011-8bit.png, 1198175 2 1199975 5 1201775 8 1203576 9 1205377 10 1207179 10 1208980 11 1210782 12 1212584 12 1214386 12 1216188 12 1217991 11 1219793 11 1221595 11 1223398 9 1225200 9 1227002 9 1228805 7 1230608 6 1232410 4
R001_X012_Y011-8bit.png, 3536806 11 3538604 16 3540404 18 3542205 19 3544007 19 3545809 19 3547610 19 3549412 19 3551214 18 3553016 16 3554819 14 3556621 12 3558424 10 3560228 5
R001_X012_Y011-8bit.png, 2837239 3 2839039 6 2840840 8 2842641 9 2844443 9 2846244 10 2848046 11 2849848 11 2851650 11 2853452 11 2855255 10 2857057 10 2858859 10 2860661 10 2862463 9 2864265 9 2866068 7 2867870 6 2869674 2
R001_X012_Y011-8bit.png, 2427191 4 2428990 11 2430791 13 2432592 16 2434394 16 2436196 16 2437998 16 2439800 16 2441602 16 2443404 15 2445207 13 2447012 7
R001_X012_Y011-8bit.png, 898324 4 900124 7 901925 8 903726 9 905527 10 907328 11 909130 11 910931 11 912733 11 914535 11 916336 11 918138 10 919940 10 921742 10 923544 9 925346 9 927148 9 928951 8 930753 7 932556 5
R001_X012_Y011-8bit.png, 173453 4 175253 8 177054 10 178855 12 180655 15 182457 16 184258 17 186060 17 187862 18 189664 18 191466 18 193269 17 195071 17 196874 15 198677 14 200481 10
R001_X012_Y011-8bit.png, 1260719 2 1262517 8 1264317 11 1266119 12 1267920 13 1269722 13 1271523 14 1273324 14 1275126 14 1276927 15 1278729 14 1280531 14 1282333 13 1284135 13 1285937 12 1287739 12 1289541 11 1291344 10 1293146 8 1294950 5
R001_X012_Y011-8bit.png, 1489936 10 1491737 14 1493538 17 1495339 19 1497141 20 1498943 20 1500745 20 1502548 19 1504350 19 1506153 18 1507956 16 1509760 14 1511563 12 1513367 8
R001_X012_Y011-8bit.png, 2746379 4 2748179 7 2749981 7 2751782 8 2753584 8 2755386 8 2757188 8 2758990 8 2760793 7 2762595 7 2764397 7 2766200 6 2768002 6 2769805 5 2771607 5 2773411 2
R001_X012_Y011-8bit.png, 680237 3 682038 4 683839 5 685640 6 687440 8 689240 9 691041 10 692841 11 694642 11 696443 11 698244 12 700046 11 701847 12 703648 12 705449 13 707251 12 709052 11 710854 10 712656 9 714458 9 716260 8 718062 7 719864 7 721667 5 723469 4
R001_X012_Y011-8bit.png, 1477145 3 1478944 7 1480744 10 1482545 11 1484346 12 1486148 13 1487949 14 1489751 14 1491553 14 1493355 14 1495157 14 1496959 14 1498762 13 1500564 13 1502367 11 1504170 10 1505973 9 1507778 3
R001_X012_Y011-8bit.png, 1781744 2 1783544 7 1785345 9 1787147 10 1788949 10 1790750 12 1792552 13 1794354 13 1796157 13 1797959 13 1799761 13 1801564 12 1803366 12 1805170 10 1806974 6
R001_X012_Y011-8bit.png, 2445234 7 2447033 14 2448833 18 2450634 20 2452435 22 2454236 23 2456038 23 2457839 24 2459641 24 2461443 23 2463245 23 2465047 22 2466849 21 2468652 18 2470455 16 2472260 12 2474066 5
R001_X012_Y011-8bit.png, 3805398 5 3807199 8 3809000 10 3810802 12 3812604 13 3814405 15 3816207 16 3818009 16 3819811 16 3821614 15 3823416 15 3825218 15 3827020 14 3828823 13 3830626 10 3832431 5
R001_X012_Y011-8bit.png, 2171101 1 2172901 7 2174702 11 2176503 13 2178305 14 2180107 15 2181909 16 2183711 16 2185513 16 2187315 16 2189117 16 2190919 16 2192721 16 2194523 15 2196325 15 2198127 14 2199929 14 2201732 12 2203534 11 2205336 11 2207139 9 2208941 8 2210744 6 2212548 3
R001_X012_Y011-8bit.png, 3080909 4 3082707 11 3084507 14 3086307 17 3088108 18 3089909 20 3091710 21 3093512 21 3095314 22 3097116 22 3098918 22 3100720 22 3102522 22 3104324 21 3106127 18 3107930 15 3109734 11 3111539 6
R001_X012_Y011-8bit.png, 1983587 3 1985384 11 1987184 14 1988985 16 1990786 17 1992587 19 1994389 19 1996191 19 1997993 19 1999795 19 2001597 19 2003400 17 2005203 16 2007006 14 2008810 10
R001_X012_Y011-8bit.png, 4551141 5 4552942 7 4554744 8 4556545 10 4558346 11 4560148 11 4561950 11 4563752 11 4565554 11 4567356 11 4569158 11 4570960 11 4572763 10 4574565 10 4576368 9 4578170 9 4579973 7 4581776 6 4583580 2
R001_X012_Y011-8bit.png, 1515 11 3315 14 5116 16 6918 16 8720 16 10523 15 12326 13 14130 10 15936 5
R001_X012_Y011-8bit.png, 41137 4 42937 7 44739 8 46541 8 48343 9 50145 9 51947 9 53749 10 55551 10 57354 9 59156 9 60958 9 62761 8 64563 8 66366 6 68169 4
R001_X012_Y011-8bit.png, 3967224 6 3969026 6 3970827 8 3972629 8 3974431 9 3976233 9 3978035 9 3979837 10 3981639 10 3983441 10 3985243 10 3987045 10 3988847 11 3990649 11 3992452 10 3994254 11 3996056 11 3997859 11 3999661 11 4001463 12 4003266 11 4005068 12 4006870 12 4008673 11 4010475 12 4012278 11 4014081 11 4015883 11 4017686 10 4019489 9 4021292 8 4023095 7 4024898 5
R001_X012_Y011-8bit.png, 4416080 3 4417881 7 4419682 9 4421484 9 4423285 11 4425087 11 4426888 13 4428690 13 4430492 13 4432293 14 4434095 14 4435897 13 4437698 14 4439500 14 4441303 12 4443105 11 4444907 10 4446710 9 4448514 5
R001_X012_Y011-8bit.png, 1633704 5 1635504 10 1637305 13 1639106 15 1640907 18 1642709 19 1644510 20 1646311 22 1648113 22 1649914 23 1651716 23 1653518 23 1655320 22 1657122 22 1658925 20 1660728 17 1662532 13 1664337 7
R001_X012_Y011-8bit.png, 3551462 6 3553262 9 3555064 10 3556865 12 3558667 12 3560468 14 3562270 14 3564072 14 3565874 14 3567676 14 3569478 13 3571280 13 3573082 13 3574885 11 3576687 10 3578490 8 3580293 6
R001_X012_Y011-8bit.png, 422594 10 424393 16 426193 19 427995 21 429796 23 431598 24 433400 24 435202 24 437004 24 438807 23 440609 23 442412 21 444214 21 446017 18 447820 15 449624 11
R001_X012_Y011-8bit.png, 631962 3 633762 6 635563 7 637365 8 639166 9 640968 9 642770 9 644572 9 646373 10 648175 11 649977 11 651779 11 653581 11 655383 11 657185 11 658988 10 660790 9 662592 9 664394 9 666197 7 667999 5
R001_X012_Y011-8bit.png, 2217841 4 2219638 12 2221437 16 2223237 18 2225038 19 2226839 19 2228641 19 2230443 18 2232244 17 2234047 15 2235849 14 2237651 13 2239454 11 2241257 8
R001_X012_Y011-8bit.png, 2947233 6 2949033 10 2950833 13 2952635 13 2954437 14 2956239 15 2958041 15 2959843 15 2961645 15 2963447 15 2965249 15 2967052 13 2968854 13 2970657 11 2972460 9 2974263 5
R001_X012_Y011-8bit.png, 1205490 4 1207289 9 1209090 11 1210890 14 1212692 14 1214493 16 1216294 17 1218096 17 1219898 17 1221700 17 1223501 18 1225303 18 1227105 17 1228908 14 1230710 12 1232513 9 1234317 5
R001_X012_Y011-8bit.png, 2442621 6 2444423 7 2446224 9 2448026 9 2449828 9 2451630 9 2453432 9 2455234 9 2457035 10 2458836 11 2460637 12 2462439 11 2464241 11 2466043 10 2467845 10 2469647 9 2471449 8 2473251 7 2475053 5 2476855 4
R001_X012_Y011-8bit.png, 3682811 5 3684610 11 3686410 15 3688211 17 3690012 19 3691813 20 3693615 20 3695417 20 3697219 19 3699022 17 3700825 14 3702629 9
R001_X012_Y011-8bit.png, 2619360 8 2621161 10 2622962 12 2624763 14 2626565 15 2628367 15 2630169 15 2631971 16 2633773 16 2635575 16 2637377 16 2639179 16 2640982 14 2642785 13 2644588 12 2646391 10 2648194 8
R001_X012_Y011-8bit.png, 1374278 8 1376076 13 1377876 16 1379676 18 1381477 20 1383279 20 1385081 20 1386883 20 1388685 20 1390487 20 1392289 20 1394091 19 1395894 18 1397697 16 1399500 14 1401304 10
R001_X012_Y011-8bit.png, 1519414 4 1521215 7 1523016 10 1524818 10 1526620 11 1528422 11 1530224 11 1532027 9 1533829 8 1535633 4
R001_X012_Y011-8bit.png, 944132 4 945932 9 947732 12 949534 13 951335 15 953137 15 954939 15 956741 16 958544 15 960346 15 962148 15 963951 14 965754 12 967557 11 969360 9 971165 5
R001_X012_Y011-8bit.png, 1623 12 3424 15 5226 15 7028 16 8830 16 10632 16 12434 16 14237 15 16040 13 17843 11
R001_X012_Y011-8bit.png, 709508 5 711308 9 713108 12 714910 12 716711 14 718512 15 720314 16 722116 16 723918 16 725720 16 727522 16 729324 16 731126 16 732929 14 734732 13 736535 11 738338 8 740143 2
R001_X012_Y011-8bit.png, 615821 8 617622 10 619423 12 621225 12 623026 14 624828 14 626630 14 628432 15 630235 14 632037 14 633839 14 635642 13 637445 12 639247 11 641050 10 642852 9 644655 8 646459 5
R001_X012_Y011-8bit.png, 114852 11 116652 16 118453 19 120254 20 122055 22 123857 22 125659 22 127461 22 129263 22 131065 22 132868 20 134670 19 136473 15 138276 12 140079 10 141884 5
R001_X012_Y011-8bit.png, 1264951 2 1266750 6 1268551 8 1270352 9 1272153 10 1273954 11 1275756 11 1277557 12 1279359 12 1281161 12 1282962 13 1284764 13 1286566 13 1288368 13 1290170 13 1291973 12 1293775 11 1295578 9 1297382 5
R001_X012_Y011-8bit.png, 2354760 3 2356561 5 2358362 6 2360163 8 2361965 8 2363766 9 2365568 9 2367370 10 2369172 10 2370974 10 2372777 9 2374579 8 2376382 7 2378184 7 2379987 5 2381790 2
R001_X012_Y011-8bit.png, 794974 3 796775 5 798575 7 800376 8 802178 9 803979 10 805781 10 807583 10 809384 11 811186 11 812988 10 814790 10 816592 10 818394 9 820196 9 821999 7 823801 6 825603 6 827405 5 829207 4
R001_X012_Y011-8bit.png, 4531923 8 4533724 12 4535525 15 4537327 16 4539128 17 4540930 18 4542732 18 4544534 18 4546335 19 4548137 18 4549939 18 4551741 17 4553544 15 4555346 14 4557149 12 4558952 9 4560756 5
R001_X012_Y011-8bit.png, 936736 4 938536 9 940337 11 942138 12 943939 14 945741 14 947543 15 949345 15 951147 15 952949 15 954751 15 956554 14 958357 12 960160 11 961963 9 963768 4
R001_X012_Y011-8bit.png, 1800645 2 1802443 10 1804244 12 1806045 14 1807847 14 1809649 15 1811450 16 1813252 16 1815053 17 1816854 18 1818655 19 1820456 19 1822257 20 1824059 19 1825861 17 1827663 17 1829465 15 1831267 14 1833069 13 1834872 11 1836675 9 1838478 6
R001_X012_Y011-8bit.png, 4454155 4 4455955 9 4457755 14 4459556 17 4461357 19 4463159 19 4464961 19 4466763 19 4468565 19 4470367 19 4472169 18 4473971 17 4475774 15 4477577 13 4479380 11 4481186 3
R001_X012_Y011-8bit.png, 112672 4 114473 6 116274 8 118075 9 119876 10 121678 10 123479 11 125281 12 127082 13 128884 13 130685 14 132487 14 134289 13 136091 13 137893 13 139695 13 141498 11 143300 10 145105 4
R001_X012_Y011-8bit.png, 1178913 2 1180714 5 1182515 6 1184316 8 1186118 8 1187920 8 1189721 9 1191523 9 1193325 9 1195127 9 1196929 9 1198731 10 1200534 9 1202336 9 1204139 8 1205941 7 1207744 6 1209546 5 1211351 1
R001_X012_Y011-8bit.png, 67908 7 69709 9 71510 11 73312 12 75113 13 76915 14 78717 14 80519 14 82322 13 84124 13 85927 11
R001_X012_Y011-8bit.png, 4063439 3 4065238 8 4067038 10 4068839 12 4070641 12 4072442 14 4074243 15 4076045 15 4077847 16 4079648 17 4081450 18 4083252 18 4085054 18 4086857 17 4088659 16 4090462 15 4092265 12
R001_X012_Y011-8bit.png, 2821717 6 2823517 9 2825318 10 2827119 11 2828920 12 2830721 13 2832523 13 2834324 13 2836126 12 2837928 12 2839730 11 2841532 11 2843334 10 2845137 9 2846939 8 2848743 5
R001_X012_Y011-8bit.png, 178326 7 180126 10 181927 11 183728 13 185529 14 187330 15 189131 16 190932 17 192733 18 194534 18 196336 18 198138 17 199940 17 201742 16 203545 14 205348 12
R001_X012_Y011-8bit.png, 4104272 4 4106073 10 4107874 13 4109676 14 4111478 15 4113280 15 4115082 16 4116885 15 4118688 15 4120490 15 4122293 14 4124097 12 4125901 10 4127706 7
R001_X012_Y011-8bit.png, 73551 8 75352 11 77153 13 78954 14 80756 15 82558 15 84360 15 86162 15 87964 15 89766 15 91568 14 93371 13 95174 12 96977 10 98780 9 100584 6
R001_X012_Y011-8bit.png, 1090058 9 1091857 13 1093658 14 1095459 15 1097261 15 1099062 16 1100864 15 1102666 14 1104468 13 1106271 10 1108073 9 1109876 7
R001_X012_Y011-8bit.png, 3415560 3 3417360 6 3419161 8 3420962 9 3422763 10 3424565 9 3426367 9 3428169 9 3429972 8 3431774 8 3433577 7 3435380 6 3437183 4
R001_X012_Y011-8bit.png, 4115475 2 4117273 9 4119074 11 4120875 13 4122676 16 4124478 16 4126279 18 4128081 19 4129883 19 4131685 19 4133487 19 4135290 18 4137092 18 4138895 16 4140697 16 4142500 14 4144303 11 4146107 8 4147912 1
R001_X012_Y011-8bit.png, 4533602 3 4535401 9 4537201 12 4539002 14 4540803 16 4542604 17 4544405 19 4546207 19 4548008 21 4549810 21 4551612 21 4553414 21 4555215 21 4557017 21 4558819 20 4560621 20 4562424 17 4564226 17 4566028 15 4567831 14 4569634 12 4571437 9
R001_X012_Y011-8bit.png, 3590553 4 3592354 6 3594156 7 3595957 8 3597759 9 3599561 9 3601363 9 3603166 9 3604968 9 3606770 9 3608572 10 3610375 9 3612177 9 3613980 9 3615782 9 3617585 8 3619387 9 3621190 8 3622992 8 3624795 7 3626598 6 3628400 6 3630203 4
R001_X012_Y011-8bit.png, 2599439 7 2601239 12 2603040 14 2604841 16 2606643 17 2608445 18 2610247 18 2612049 19 2613851 19 2615653 19 2617456 18 2619258 17 2621063 14 2622867 11 2624672 7
R001_X012_Y011-8bit.png, 2051977 5 2053776 11 2055576 14 2057377 16 2059177 19 2060978 20 2062779 22 2064580 23 2066382 23 2068183 23 2069985 23 2071787 22 2073589 21 2075391 20 2077194 18 2078997 13 2080800 9 2082604 4
R001_X012_Y011-8bit.png, 3151181 1 3152977 9 3154777 12 3156578 13 3158379 14 3160180 15 3161981 16 3163783 17 3165584 18 3167386 18 3169188 18 3170990 17 3172792 17 3174595 15 3176398 13 3178201 10 3180005 6
R001_X012_Y011-8bit.png, 1165529 6 1167330 11 1169131 14 1170933 15 1172734 16 1174536 16 1176339 15 1178141 15 1179943 15 1181746 13 1183550 11 1185354 8 1187160 2
R001_X012_Y011-8bit.png, 3855994 10 3857792 15 3859593 16 3861394 17 3863195 18 3864997 18 3866798 18 3868600 17 3870402 17 3872204 16 3874006 15 3875809 13 3877612 11 3879416 8
R001_X012_Y011-8bit.png, 3875607 9 3877407 13 3879208 15 3881009 16 3882811 17 3884612 18 3886414 19 3888216 19 3890018 19 3891820 19 3893622 19 3895424 18 3897227 16 3899029 15 3900833 12 3902637 8
R001_X012_Y011-8bit.png, 2823120 5 2824920 9 2826721 11 2828523 12 2830324 14 2832126 14 2833928 14 2835730 14 2837532 14 2839334 14 2841136 14 2842938 14 2844740 13 2846543 11 2848345 10 2850148 8 2851951 5
R001_X012_Y011-8bit.png, 1097342 6 1099141 10 1100941 13 1102741 15 1104543 15 1106344 16 1108145 16 1109946 17 1111747 17 1113548 18 1115350 17 1117151 17 1118953 16 1120755 15 1122557 14 1124360 11 1126163 7
R001_X012_Y011-8bit.png, 3877887 3 3879686 8 3881487 10 3883288 12 3885089 14 3886891 15 3888693 16 3890495 17 3892297 17 3894099 18 3895901 18 3897703 17 3899505 17 3901308 15 3903111 13 3904915 10 3906720 3
R001_X012_Y011-8bit.png, 2441051 1 2442850 6 2444650 9 2446451 10 2448252 11 2450053 12 2451854 13 2453656 13 2455457 14 2457258 14 2459060 14 2460861 14 2462663 13 2464465 12 2466267 12 2468070 10 2469872 9 2471675 7 2473478 3
R001_X012_Y011-8bit.png, 4371046 7 4372846 11 4374647 13 4376446 17 4378247 19 4380048 20 4381850 20 4383652 21 4385454 21 4387257 20 4389059 20 4390861 20 4392663 20 4394466 19 4396268 19 4398071 18 4399874 16 4401677 14 4403482 8
R001_X012_Y011-8bit.png, 291250 6 293051 11 294853 18 296655 19 298457 20 300259 20 302061 20 303864 19 305666 19 307469 16 309272 13 311076 8
R001_X012_Y011-8bit.png, 1352845 5 1354645 8 1356446 10 1358247 11 1360048 12 1361850 13 1363651 14 1365453 14 1367254 15 1369056 15 1370858 14 1372660 14 1374462 14 1376264 13 1378067 10 1379870 8
R001_X012_Y011-8bit.png, 3540241 10 3542042 12 3543843 13 3545645 14 3547446 15 3549247 16 3551049 16 3552851 16 3554652 17 3556454 16 3558256 16 3560058 16 3561860 15 3563663 14 3565465 13 3567267 12 3569070 10 3570873 8 3572677 3
R001_X012_Y011-8bit.png, 2504920 3 2506721 6 2508522 8 2510324 8 2512125 9 2513927 10 2515729 10 2517531 9 2519332 10 2521134 10 2522936 10 2524738 9 2526540 9 2528342 9 2530144 9 2531946 8 2533749 7 2535551 7 2537353 7 2539156 6 2540958 5 2542761 3
R001_X012_Y011-8bit.png, 3545924 2 3547724 7 3549525 9 3551327 10 3553128 11 3554930 11 3556732 11 3558534 12 3560336 12 3562139 11 3563941 11 3565743 11 3567545 11 3569347 11 3571149 12 3572951 11 3574753 11 3576556 10 3578358 10 3580161 8 3581964 7 3583768 3
R001_X012_Y011-8bit.png, 888124 4 889925 6 891726 7 893528 7 895330 7 897131 8 898933 9 900735 9 902537 9 904339 9 906141 9 907943 8 909746 7 911548 7 913350 6 915152 6 916955 4 918758 2
R001_X012_Y011-8bit.png, 4068459 8 4070260 11 4072061 14 4073863 15 4075665 16 4077466 17 4079268 18 4081071 17 4082873 17 4084675 17 4086478 16 4088280 15 4090083 14 4091886 12 4093689 10 4095493 6
R001_X012_Y011-8bit.png, 257381 5 259181 9 260982 10 262784 11 264586 11 266388 11 268190 11 269992 11 271794 11 273596 10 275398 10 277200 9 279003 7 280807 2
R001_X012_Y011-8bit.png, 3940280 4 3942080 7 3943881 8 3945682 9 3947483 10 3949283 12 3951083 14 3952884 15 3954685 15 3956486 16 3958287 16 3960088 17 3961890 16 3963692 15 3965494 14 3967296 12 3969099 10 3970901 8 3972705 3
R001_X012_Y011-8bit.png, 4110160 8 4111960 11 4113760 14 4115561 16 4117363 16 4119165 17 4120967 17 4122769 18 4124571 18 4126374 18 4128176 18 4129978 19 4131781 18 4133585 16 4135388 15 4137193 12 4138998 7
R001_X012_Y011-8bit.png, 68685 3 70486 5 72287 7 74089 8 75890 10 77692 11 79494 11 81296 12 83099 11 84901 12 86703 12 88505 13 90308 12 92110 13 93913 12 95715 12 97518 11 99320 12 101122 12 102925 11 104727 11 106529 10 108332 9 110135 8 111938 6 113742 3
R001_X012_Y011-8bit.png, 2259173 6 2260974 9 2262774 13 2264575 15 2266377 16 2268179 17 2269981 18 2271783 19 2273585 19 2275387 19 2277189 19 2278991 19 2280794 18 2282596 17 2284399 15 2286202 13 2288006 8
R001_X012_Y011-8bit.png, 682657 5 684457 10 686259 11 688060 13 689861 14 691662 15 693463 15 695264 16 697065 17 698867 16 700668 17 702470 16 704272 15 706074 14 707876 13 709678 12 711480 9 713284 3
R001_X012_Y011-8bit.png, 3299054 6 3300854 10 3302655 12 3304456 14 3306257 16 3308059 16 3309860 18 3311662 18 3313464 18 3315266 18 3317068 18 3318869 19 3320672 18 3322474 17 3324276 17 3326079 15 3327882 13 3329685 11 3331490 6
R001_X012_Y011-8bit.png, 2529704 3 2531504 7 2533306 8 2535107 10 2536909 11 2538711 12 2540513 12 2542316 12 2544118 13 2545921 12 2547723 13 2549526 12 2551328 13 2553131 12 2554933 12 2556736 10 2558538 10 2560341 8 2562145 5
R001_X012_Y011-8bit.png, 682287 2 684085 9 685886 13 687687 16 689489 17 691290 19 693092 20 694894 20 696696 20 698499 19 700301 19 702103 19 703906 18 705708 18 707510 17 709314 14 711116 13 712920 10 714726 2
R001_X012_Y011-8bit.png, 410238 6 412039 9 413840 15 415641 16 417442 17 419244 17 421046 17 422848 17 424650 16 426452 16 428254 15 430056 14 431858 13 433661 11 435463 10 437266 7 439070 3
R001_X012_Y011-8bit.png, 1053663 4 1055462 8 1057263 9 1059065 9 1060866 10 1062668 10 1064470 9 1066272 9 1068074 9 1069877 7 1071679 6 1073483 3
R001_X012_Y011-8bit.png, 4370699 3 4372500 5 4374302 6 4376104 7 4377905 8 4379707 9 4381509 9 4383311 10 4385114 9 4386916 9 4388718 9 4390520 9 4392322 10 4394124 10 4395926 10 4397729 9 4399531 9 4401333 8 4403135 8 4404938 7 4406741 5 4408544 3
R001_X012_Y011-8bit.png, 601653 5 603452 10 605253 12 607055 12 608856 14 610658 14 612460 14 614262 15 616065 14 617868 13 619671 12 621475 9 623282 1
R001_X012_Y011-8bit.png, 832064 5 833864 9 835665 11 837466 12 839267 14 841068 15 842870 15 844672 16 846474 16 848275 17 850077 18 851879 18 853681 18 855483 18 857286 17 859088 16 860890 16 862693 14 864497 12 866305 4
R001_X012_Y011-8bit.png, 2690647 4 2692448 6 2694250 6 2696051 6 2697853 6 2699654 7 2701456 7 2703257 8 2705058 9 2706859 10 2708660 11 2710462 11 2712264 10 2714066 10 2715869 9 2717671 8 2719474 6
R001_X012_Y011-8bit.png, 981861 3 983660 8 985461 10 987262 12 989063 13 990864 15 992666 15 994468 15 996270 14 998071 15 999873 14 1001676 13 1003478 12 1005281 9 1007084 7
R001_X012_Y011-8bit.png, 196659 8 198460 10 200261 12 202063 12 203864 14 205666 14 207468 14 209270 13 211073 12 212875 12 214678 10 216481 8 218283 8 220086 6 221888 5
R001_X012_Y011-8bit.png, 655522 7 657322 11 659123 13 660924 14 662726 14 664527 15 666329 15 668131 15 669933 14 671735 13 673537 13 675339 12 677141 11 678943 10 680746 8 682549 7 684352 5
R001_X012_Y011-8bit.png, 3131396 4 3133197 6 3134998 7 3136799 8 3138600 9 3140402 9 3142203 10 3144004 10 3145805 11 3147606 11 3149407 12 3151208 12 3153009 12 3154810 13 3156611 13 3158412 13 3160213 13 3162015 13 3163817 12 3165619 11 3167421 11 3169223 9 3171026 6
R001_X012_Y011-8bit.png, 771789 6 773590 8 775392 10 777193 11 778995 12 780797 13 782599 14 784402 14 786204 15 788006 15 789809 15 791612 15 793415 15 795219 13 797022 12 798825 11 800628 10 802432 8 804236 6 806039 4
